epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
28,0.0,0.2225497563680013,0.00486242538318038,0.02930199618761738,275.25,970,53,53,0.0,0.0,0.0
29,0.0,0.20147449895739555,0.004745795352694889,0.029206718939046066,273.75,972,53,53,0.0,0.0,0.0
30,0.0,0.20064625144004822,0.004697165296723445,0.03323944021637241,270.75,960,53,53,0.0,0.0,0.0
31,0.0,0.19850603863596916,0.004723356862086803,0.03015713393688202,273.0,954,53,53,0.0,0.0,0.0
32,0.0,0.20475527892510095,0.00433234825807934,0.030695550454159577,274.5,968,53,53,0.0,0.0,0.0
33,0.0,0.19055196146170297,0.003988397278590128,0.03136477836718162,270.75,976,53,53,0.0,0.0,0.0
34,0.0,0.187448271860679,0.003553153849982967,0.02923370028535525,270.0,973,53,53,0.0,0.0,0.0
35,0.0,0.20127225667238235,0.0034804098734942577,0.030722117982804775,275.25,994,53,53,0.0,0.0,0.0
36,0.0,0.18171329547961554,0.003724806806227813,0.031911205034703016,272.25,1003,53,53,0.0,0.0,0.0
37,0.0,0.19874597092469534,0.003108807732739175,0.03223320965965589,270.75,1006,53,53,0.0,0.0,0.0
38,0.0,0.19068041940530142,0.0037187563915116093,0.030525300030906994,273.75,996,53,53,0.0,0.0,0.0
39,0.0,0.1872477469344934,0.0037469796758765974,0.029975283580521744,273.75,986,53,53,0.0,0.0,0.0
40,0.0,0.18309301510453224,0.003512826069102933,0.028805904012794297,271.5,963,53,53,0.0,0.0,0.0
41,0.0,0.18360780055324236,0.0029910073111144206,0.03069469208518664,271.5,953,53,53,0.0,0.0,0.0
42,0.0,0.16714283948143324,0.0029173462244216353,0.02879090451945861,273.0,960,53,53,0.0,0.0,0.0
43,0.0,0.1636174339801073,0.0030662736195760467,0.026909020263701677,271.5,958,53,53,0.0,0.0,0.0
44,0.0,0.1643790639936924,0.0025866317737381905,0.028061870485544205,271.5,948,53,53,0.0,0.0,0.0
45,0.0,0.17216209943095842,0.0027904474603322646,0.029327029827982187,273.75,937,53,53,0.0,0.0,0.0
46,0.0,0.16593263919154802,0.002187173241206134,0.025673629871259134,271.5,868,53,53,0.0,0.0,0.0
47,0.0,0.16066467016935349,0.001959303345453615,0.02636265444258849,276.0,820,53,53,0.0,0.0,0.0
48,0.0,0.17192142084240913,0.001950881676748395,0.026746931951493025,270.0,791,53,53,0.0,0.0,0.0
49,0.0,0.16642061124245325,0.0016899864955727633,0.02933895494788885,275.25,788,53,53,0.0,0.0,0.0
50,0.0,0.16415047645568848,0.002717469217410932,0.028338921256363392,270.75,782,53,53,0.0,0.0,0.0
