epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
34,0.28008481136189317,0.3470887566606204,0.0035180313085826733,0.39084335913260776,272.25,3180,53,53,0.09433962264150944,0.24416790487912465,0.09433962264150944
35,0.14452355003581857,0.3492297927538554,0.003622952732257545,0.35247840235630673,272.25,3180,53,53,0.018867924528301886,0.129310094804134,0.019977802516154525
36,0.1988038812184109,0.3712722137570381,0.0036641762126237154,0.37587058295806247,270.75,3180,53,53,0.2830188679245283,0.18161862048338046,0.11320754716981132
37,0.20389777643360057,0.3577846512198448,0.0035390941193327308,0.40314360956350964,272.25,3180,53,53,0.18867924528301888,0.19828066574233882,0.1347708896083652
38,0.24082017226039237,0.3719698016842206,0.003546761581674218,0.3798974429567655,275.25,3180,53,53,0.20754716981132076,0.22895993847610815,0.02830188679245283
39,0.27241383169619543,0.34540262321631116,0.003487071352234731,0.3928643415371577,270.0,3180,53,53,0.22641509433962265,0.25573249618118665,0.0660377358490566
40,0.20521407338948744,0.3146010860800743,0.003459217220855256,0.39245156198740005,270.0,3180,53,53,0.03773584905660377,0.23862361250761546,0.02264150949019306
41,0.170099033394231,0.34023234744866687,0.003529862112676104,0.35705479110280675,272.25,3180,53,53,0.16981132075471697,0.16202017995265294,0.009433962264150943
42,0.2977241929269062,0.33976440380016965,0.0035413330188021064,0.3733232095837593,273.75,3180,53,53,0.1509433962264151,0.2824733960881548,0.09433962264150944
43,0.30700002526337244,0.32741579413414,0.0035823960206471384,0.37096721306443214,273.75,3180,53,53,0.09433962264150944,0.291423333281616,0.11320754716981132
44,0.28994163754835445,0.28697820256153744,0.00339668634114787,0.34245964388052624,273.0,3180,53,53,0.18867924528301888,0.26341525486336564,0.09433962264150944
45,0.2205431569929955,0.32918446759382886,0.0034778784999313452,0.3574570541580518,271.5,3180,53,53,0.1320754716981132,0.21577608824338554,0.06981132081094778
46,0.2169731747851057,0.3337022041281064,0.0034587103485440216,0.319851141422987,274.5,3180,53,53,0.11320754716981132,0.18991109510918833,0.04245283018867924
47,0.2770996317970303,0.2892892298599084,0.0034330481624541185,0.33042700961232185,269.25,3180,53,53,0.1509433962264151,0.2656359389283747,0.05660377358490566
48,0.30734738960581004,0.29460030421614647,0.0034177391595828035,0.39330483600497246,273.0,3180,53,53,0.1509433962264151,0.29166047310210624,0.05031446578367701
49,0.20962459228511127,0.2879771826167901,0.0032939795637503266,0.32699355731407803,270.0,3180,53,53,0.1320754716981132,0.19252535444245023,0.06289308251075025
50,0.3160048321522069,0.27194294705986977,0.003367101501983901,0.33985749756296474,271.5,3180,53,53,0.09433962264150944,0.27812455123606716,0.06289308251075025
