epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
20,0.0,0.25793473422527313,0.006938660323309402,0.038451135934640966,272.25,959,53,53,0.0,0.0,0.0
21,0.0,0.264841007689635,0.006031585508026183,0.0375214540399611,271.5,959,53,53,0.0,0.0,0.0
22,0.0,0.2661686862508456,0.005173374743511279,0.03325189044699073,275.25,960,53,53,0.0,0.0,0.0
23,0.0,0.24793744459748268,0.00526789950284486,0.03859121631830931,273.75,964,53,53,0.0,0.0,0.0
24,0.0,0.2377528970440229,0.00510791502892971,0.03435951517894864,277.5,954,53,53,0.0,0.0,0.0
25,0.0,0.23256860921780267,0.0042721246524403496,0.03111169409627716,270.75,963,53,53,0.0,0.0,0.0
26,0.0,0.22415314987301826,0.004480014807389428,0.03253420069813728,272.25,956,53,53,0.0,0.0,0.0
27,0.0,0.22802087540427843,0.004759417497552931,0.034250385127961636,271.5,965,53,53,0.0,0.0,0.0
28,0.0,0.2183654929200808,0.004072668127870808,0.029492273926734924,275.25,962,53,53,0.0,0.0,0.0
29,0.0,0.2066230612496535,0.003926661602842311,0.028786661724249523,273.75,959,53,53,0.0,0.0,0.0
30,0.0,0.20805479710300764,0.004251939516204099,0.03214405461524924,270.75,962,53,53,0.0,0.0,0.0
31,0.0,0.20498632887999216,0.004582162286775808,0.030727690318599343,273.0,957,53,53,0.0,0.0,0.0
32,0.0,0.20573915168642998,0.005123058566823602,0.031974357242385544,274.5,962,53,53,0.0,0.0,0.0
33,0.0,0.19730745876828829,0.003975276253186166,0.0323825355929633,270.75,969,53,53,0.0,0.0,0.0
34,0.0,0.1818075900276502,0.003669477785782268,0.029962538586308558,270.0,962,53,53,0.0,0.0,0.0
35,0.0,0.19576247160633406,0.0037149222916923463,0.03184473731865486,275.25,946,53,53,0.0,0.0,0.0
36,0.0,0.17730281129479408,0.003792784467805177,0.031188580207526684,272.25,851,53,53,0.0,0.0,0.0
37,0.0,0.19369174291690192,0.003290525074892988,0.03156300929064552,270.75,820,53,53,0.0,0.0,0.0
38,0.0,0.19839565952618918,0.00322288529908595,0.03071302253132065,273.75,810,53,53,0.0,0.0,0.0
39,0.0,0.19343294327457747,0.00314864555063347,0.029712369355062645,273.75,796,53,53,0.0,0.0,0.0
40,0.0,0.18064905951420465,0.0033595808587657907,0.029075537497798603,271.5,803,53,53,0.0,0.0,0.0
41,0.0,0.17455330739418665,0.003133998194243759,0.030069992256661255,271.5,793,53,53,0.0,0.0,0.0
42,0.0,0.1679128035902977,0.0029306626335407295,0.028832622648527224,273.0,802,53,53,0.0,0.0,0.0
43,0.0,0.1626963590582212,0.002821883089685192,0.026961734363188345,271.5,804,53,53,0.0,0.0,0.0
44,0.0,0.16585821534196535,0.002922991116065532,0.02906106784939766,271.5,802,53,53,0.0,0.0,0.0
45,0.0,0.1674729697406292,0.0029954454997399202,0.028436191535244387,273.75,793,53,53,0.0,0.0,0.0
46,0.0,0.16104049235582352,0.002734965023895105,0.02659688362230857,271.5,805,53,53,0.0,0.0,0.0
47,0.0,0.1551757554213206,0.0024347594007849693,0.027100493976225454,276.0,799,53,53,0.0,0.0,0.0
48,0.0,0.16011202707886696,0.0021269011825400717,0.026857702216754358,270.0,806,53,53,0.0,0.0,0.0
49,0.0,0.16727650786439577,0.0021176997009509555,0.028699061057219904,275.25,788,53,53,0.0,0.0,0.0
50,0.0,0.1649041697382927,0.00292129940741385,0.027097883789489668,270.75,780,53,53,0.0,0.0,0.0
