epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
22,0.11454077302054926,0.24671494712432226,0.0029278017464093864,0.02875964141761263,270.75,608,53,53,0.0,0.13597672466527333,0.0
23,0.11395002867687833,0.2375428962210814,0.0029828699965340397,0.03041018933678667,270.0,595,53,53,0.0,0.12510822611776265,0.0
24,0.1090909093618393,0.2532257065176964,0.003012750258979698,0.028589389907817047,271.5,585,53,53,0.0,0.12668910114602608,0.0
25,0.07321290976621887,0.24206130827466646,0.002543007372878492,0.030371257724861305,271.5,579,53,53,0.0,0.08639706197110089,0.0
26,0.061729431999000633,0.24047688891490301,0.0025069831560055413,0.029746528559674818,271.5,566,53,53,0.0,0.06694775853644717,0.0
27,0.05551115643571724,0.22466623534758887,0.0020960642917392156,0.0310293131818374,269.25,567,53,53,0.0,0.060439561239697716,0.0
28,0.05963728085837581,0.22482825443148613,0.0019072909296179812,0.02608690511745711,270.75,560,53,53,0.0,0.06227738579565829,0.0
29,0.041855875233357605,0.21907963479558626,0.0022857021540403366,0.028445735728989046,270.75,548,53,53,0.0,0.05037583952600306,0.0
30,0.01887926933440295,0.2343916967511177,0.0023186497079829374,0.0293368521767358,274.5,536,53,53,0.0,0.024450623176314613,0.0
31,0.019490302794358948,0.19882242878278097,0.00244579539867118,0.027866847192247707,270.0,530,53,53,0.0,0.022643401202830402,0.0
32,0.01697401092811064,0.20862360671162605,0.001712938993781184,0.029853032281001408,273.0,539,53,53,0.0,0.018768410113724796,0.0
33,0.015165079215710814,0.20964907358090082,0.0017582412304667134,0.0284593525963525,273.75,523,53,53,0.0,0.016976717520843853,0.0
34,0.010926573452624407,0.19689525042970976,0.0017914496808468054,0.027184877699861925,272.25,511,53,53,0.0,0.013120340691371397,0.0
35,0.010695187205618078,0.20047578712304434,0.001893368229502812,0.025392046741520364,272.25,493,53,53,0.0,0.012820334766398777,0.0
36,0.011263073168017647,0.20077403138081232,0.0016808239646100749,0.026185536989942193,270.75,476,53,53,0.0,0.013462486592206087,0.0
37,0.009654062715443697,0.20548443496227264,0.0016144200344569981,0.028234625079979498,272.25,456,53,53,0.0,0.009654062715443697,0.0
38,0.010195411741733551,0.1950234075387319,0.0016747554085062195,0.027205794894446928,275.25,454,53,53,0.0,0.01274903795935891,0.0
39,0.010878010906956413,0.18443995093305907,0.0017001502856146544,0.027413194999098778,270.0,450,53,53,0.0,0.013875014063986864,0.0
40,0.009790209883993322,0.19180654610196748,0.0016807479745087524,0.02797162237887581,270.0,451,53,53,0.0,0.009790209883993322,0.0
41,0.010591350495815277,0.1914379857480526,0.0015114116637657087,0.02442537380071978,272.25,435,53,53,0.0,0.012876774607734247,0.0
42,0.009866102852604607,0.18403117234508196,0.001285450125578791,0.026992379842946928,273.75,439,53,53,0.0,0.012480102310126478,0.0
43,0.010101010176268492,0.18573169161876044,0.0015312772690473746,0.02695905393920839,273.75,430,53,53,0.0,0.01238643428818746,0.0
44,0.010101010176268492,0.18042585998773575,0.0015128948531734447,0.024559021306534607,273.0,430,53,53,0.0,0.010101010176268492,0.0
45,0.01017164642160589,0.18112759913007417,0.0014284394759063919,0.025715635313342016,271.5,436,53,53,0.0,0.01017164642160589,0.0
46,0.008599508892406117,0.1942506122092406,0.0017022807830168556,0.025158808877070744,274.5,419,53,53,0.0,0.008599508892406117,0.0
47,0.009222661229697142,0.1707850806415081,0.0013491800442958872,0.024292085474977892,269.25,427,53,53,0.0,0.011848435991189697,0.0
48,0.010518407279794867,0.1771587518354257,0.0017514701758045703,0.029026711049179237,273.0,420,53,53,0.0,0.013739595697684721,0.0
49,0.009943181818181818,0.17880954965949059,0.0014074485855720316,0.024535507041340072,270.0,403,53,53,0.0,0.013380920683795755,0.0
50,0.009857612577351656,0.16890596598386765,0.0016963493350582819,0.023932862871636946,271.5,412,53,53,0.0,0.014786418866027485,0.0
