epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
22,0.0,0.4212039619684219,0.035790476575493814,0.41491093337535856,279.0,86,53,53,0.0,0.0,0.0
23,0.0054545453326268626,0.41505478918552396,0.03289279006421566,0.41345946341753004,279.0,240,53,53,0.0,0.008021390573544935,0.0
24,0.002840909090909091,0.41540614068508147,0.028815325163304806,0.4012838572263718,279.0,181,53,53,0.0,0.022727272727272728,0.0
25,0.00018477456813508815,0.41537812650203704,0.02797835674136877,0.3884638950228691,279.0,545,53,53,0.0,0.0010695187374949455,0.0
26,0.0,0.4375248610973358,0.027784299664199354,0.42037662863731384,279.0,589,53,53,0.0,0.0,0.0
27,0.0,0.3930653244256973,0.02847988121211529,0.42543441951274874,279.0,102,53,53,0.0,0.0,0.0
28,0.0010952902111140165,0.38761440217494963,0.0250834584236145,0.4126146465539932,279.0,250,53,53,0.0,0.002331002361395142,0.0
29,0.0004686035469851711,0.3805604219436646,0.023000141233205797,0.38796661496162416,279.0,269,53,53,0.0,0.003636363555084575,0.0
30,0.000895656052638184,0.3872234523296356,0.023717436753213406,0.4049121603369713,279.0,432,53,53,0.0,0.00413223152810877,0.0
31,0.00048614488067952067,0.40177355110645296,0.021050731465220452,0.40660083293914795,279.0,343,53,53,0.0,0.0025974026119167156,0.0
32,0.0018939394503831863,0.37883765399456026,0.023621712625026704,0.4214173167943954,279.0,205,53,53,0.0,0.018181818452748386,0.0
33,0.0019342359155416489,0.3784972935914993,0.022229642793536186,0.40583267211914065,279.0,527,53,53,0.0,0.022727272727272728,0.0
34,0.0019342359155416489,0.3910200446844101,0.02080497909337282,0.3896877720952034,279.0,464,53,53,0.0,0.03030303120613098,0.0
35,0.0007836990566416221,0.4030918627977371,0.01916215168312192,0.39028550386428834,279.0,240,53,53,0.0,0.004784689030864022,0.0
36,0.009090909226374193,0.3794142246246338,0.019711668603122234,0.4282711952924728,279.0,78,53,53,0.0,0.09090909090909091,0.0
37,0.0016233766959472136,0.3425004079937935,0.01939989849925041,0.39787751734256743,279.0,240,53,53,0.0,0.01298701356757771,0.0
38,0.001466275616125627,0.36751662492752074,0.018444626405835152,0.3823936715722084,279.0,376,53,53,0.0,0.006493506783788855,0.0
39,0.0005681818266483871,0.36221197843551634,0.016491139866411687,0.3979938104748726,279.0,502,53,53,0.0,0.0031347962265664883,0.0
40,0.003496503626758402,0.3264599859714508,0.017356196511536838,0.39605438709259033,279.0,163,53,53,0.0,0.011363636363636364,0.0
41,0.011363636363636364,0.3490586817264557,0.018276190478354694,0.4168339088559151,279.0,184,53,53,0.0,0.045454545454545456,0.0
42,0.000491400503299453,0.34947761595249177,0.018827199935913086,0.38844159841537473,279.0,631,53,53,0.0,0.003496503626758402,0.0
43,0.0004058441739868034,0.40077541768550873,0.01765569169074297,0.3840708866715431,279.0,511,53,53,0.0,0.0030303031883456492,0.0
44,0.0032467533918944273,0.3402107864618301,0.01594342803582549,0.41087005734443666,279.0,197,53,53,0.0,0.018181818452748386,0.0
45,0.006493506783788855,0.28674652576446535,0.017006181925535203,0.39709219336509705,279.0,166,53,53,0.0,0.022727272727272728,0.00727272711016915
46,0.006993007253516804,0.3124631971120834,0.014754881151020527,0.37593530863523483,279.0,374,53,53,0.0,0.03030303120613098,0.0
47,0.0021141648969867015,0.34649805128574374,0.015518730599433183,0.38491055369377136,279.0,282,53,53,0.0,0.01298701356757771,0.0
48,0.011363636363636364,0.3403371274471283,0.01447792500257492,0.4009859308600426,279.0,64,53,53,0.0,0.045454545454545456,0.004914005032994531
49,0.009090909226374193,0.31218451261520386,0.01416109288111329,0.4009781554341316,279.0,109,53,53,0.0,0.022727272727272728,0.0
50,0.007575757801532745,0.2880223155021667,0.01339540360495448,0.38472066521644593,279.0,238,53,53,0.0,0.00826446305621754,0.026944320648908615
