epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
39,0.22566024751736308,0.2924152960379918,0.00344199116807431,0.3901957149306933,270.0,5300,53,53,0.018867924528301886,0.22961997876892676,0.018867924528301886
40,0.28029643125691506,0.30475107828776044,0.003429147240240127,0.3860269996027152,270.0,5300,53,53,0.0,0.279130969758866,0.018867924528301886
41,0.30110007215220974,0.34262777864933014,0.0035476606766072414,0.3577336048086484,272.25,5300,53,53,0.0,0.30055480239526283,0.018867924528301886
42,0.2955665549368791,0.3014407083392143,0.0035207071729625263,0.38107121735811234,273.75,5300,53,53,0.0,0.26162794682214846,0.04716981132075472
43,0.3172136307254715,0.3034583081801732,0.003578858139614264,0.3671303540468216,273.75,5300,53,53,0.0,0.3012239169329405,0.05660377358490566
44,0.2158137360974303,0.2962024708588918,0.003453766810707748,0.3638378108541171,273.0,5300,53,53,0.05660377358490566,0.2186280950411873,0.01100629005792006
45,0.3212353046632038,0.3001737929880619,0.003441522227755437,0.3583552911877632,271.5,5300,53,53,0.0,0.28707279180580714,0.05660377358490566
46,0.36837001243289913,0.2948308115204175,0.003441017159881691,0.31386328488588333,274.5,5300,53,53,0.0,0.33399397795492747,0.07547169811320754
47,0.2723539212261731,0.28285910561680794,0.003445681883022189,0.3158985475699107,269.25,5300,53,53,0.018867924528301886,0.23655593128136868,0.05660377358490566
48,0.24871665761226192,0.2729974538087845,0.0034272222158809504,0.40191351373990375,273.0,5300,53,53,0.03773584905660377,0.21699559990808648,0.0660377358490566
49,0.2637921410068026,0.27837764223416644,0.003308053497069826,0.33066756774981815,270.0,5300,53,53,0.0,0.23639269953347603,0.04402515798244836
50,0.30959452091241785,0.25458377227187157,0.0033593645008901754,0.33448369552691776,271.5,5300,53,53,0.0,0.28391885096734426,0.04402515798244836
